id_estilo,estilo,tipo_estilo,id_medida,precio_lista,costo_unitario
E001,Air Max Bella,DAMA,025,2899.0,1450.0
E001,Air Max Bella,DAMA,026,2899.0,1450.0
E001,Air Max Bella,DAMA,027,2899.0,1450.0
E001,Air Max Bella,DAMA,028,2899.0,1450.0
E001,Air Max Bella,DAMA,029,2899.0,1450.0
E002,Court Vision Low Mujer,DAMA,025,2799.0,1400.0
E002,Court Vision Low Mujer,DAMA,026,2799.0,1400.0
E002,Court Vision Low Mujer,DAMA,027,2799.0,1400.0
E002,Court Vision Low Mujer,DAMA,028,2799.0,1400.0
E002,Court Vision Low Mujer,DAMA,029,2799.0,1400.0
E003,Nike Zoom Bella,DAMA,025,2999.0,1500.0
E003,Nike Zoom Bella,DAMA,026,2999.0,1500.0
E003,Nike Zoom Bella,DAMA,027,2999.0,1500.0
E003,Nike Zoom Bella,DAMA,028,2999.0,1500.0
E003,Nike Zoom Bella,DAMA,029,2999.0,1500.0
E004,Air Max Dia,DAMA,025,2699.0,1350.0
E004,Air Max Dia,DAMA,026,2699.0,1350.0
E004,Air Max Dia,DAMA,027,2699.0,1350.0
E004,Air Max Dia,DAMA,028,2699.0,1350.0
E004,Air Max Dia,DAMA,029,2699.0,1350.0
E005,Nike Venture Runner Mujer,DAMA,025,2499.0,1250.0
E005,Nike Venture Runner Mujer,DAMA,026,2499.0,1250.0
E005,Nike Venture Runner Mujer,DAMA,027,2499.0,1250.0
E005,Nike Venture Runner Mujer,DAMA,028,2499.0,1250.0
E005,Nike Venture Runner Mujer,DAMA,029,2499.0,1250.0
E006,Air Max 90,CABALLERO,025,3399.0,1700.0
E006,Air Max 90,CABALLERO,026,3399.0,1700.0
E006,Air Max 90,CABALLERO,027,3399.0,1700.0
E006,Air Max 90,CABALLERO,028,3399.0,1700.0
E006,Air Max 90,CABALLERO,029,3399.0,1700.0
E007,Air Force 1,CABALLERO,025,3299.0,1650.0
E007,Air Force 1,CABALLERO,026,3299.0,1650.0
E007,Air Force 1,CABALLERO,027,3299.0,1650.0
E007,Air Force 1,CABALLERO,028,3299.0,1650.0
E007,Air Force 1,CABALLERO,029,3299.0,1650.0
E008,Nike Blazer Mid,CABALLERO,025,3199.0,1600.0
E008,Nike Blazer Mid,CABALLERO,026,3199.0,1600.0
E008,Nike Blazer Mid,CABALLERO,027,3199.0,1600.0
E008,Nike Blazer Mid,CABALLERO,028,3199.0,1600.0
E008,Nike Blazer Mid,CABALLERO,029,3199.0,1600.0
E009,Air Max Impact,CABALLERO,025,2599.0,1280.0
E009,Air Max Impact,CABALLERO,026,2599.0,1280.0
E009,Air Max Impact,CABALLERO,027,2599.0,1280.0
E009,Air Max Impact,CABALLERO,028,2599.0,1280.0
E009,Air Max Impact,CABALLERO,029,2599.0,1280.0
E010,Nike Court Legacy,CABALLERO,025,2799.0,1400.0
E010,Nike Court Legacy,CABALLERO,026,2799.0,1400.0
E010,Nike Court Legacy,CABALLERO,027,2799.0,1400.0
E010,Nike Court Legacy,CABALLERO,028,2799.0,1400.0
E010,Nike Court Legacy,CABALLERO,029,2799.0,1400.0
E011,Nike Waffle One,UNISEX,025,2999.0,1500.0
E011,Nike Waffle One,UNISEX,026,2999.0,1500.0
E011,Nike Waffle One,UNISEX,027,2999.0,1500.0
E011,Nike Waffle One,UNISEX,028,2999.0,1500.0
E011,Nike Waffle One,UNISEX,029,2999.0,1500.0
E012,Air Max 2090,UNISEX,025,3299.0,1650.0
E012,Air Max 2090,UNISEX,026,3299.0,1650.0
E012,Air Max 2090,UNISEX,027,3299.0,1650.0
E012,Air Max 2090,UNISEX,028,3299.0,1650.0
E012,Air Max 2090,UNISEX,029,3299.0,1650.0
E013,Nike Air Rift,UNISEX,025,2399.0,1200.0
E013,Nike Air Rift,UNISEX,026,2399.0,1200.0
E013,Nike Air Rift,UNISEX,027,2399.0,1200.0
E013,Nike Air Rift,UNISEX,028,2399.0,1200.0
E013,Nike Air Rift,UNISEX,029,2399.0,1200.0
E014,Nike Gamma Force,UNISEX,025,2699.0,1350.0
E014,Nike Gamma Force,UNISEX,026,2699.0,1350.0
E014,Nike Gamma Force,UNISEX,027,2699.0,1350.0
E014,Nike Gamma Force,UNISEX,028,2699.0,1350.0
E014,Nike Gamma Force,UNISEX,029,2699.0,1350.0
E015,Nike Cortez,UNISEX,025,2499.0,1250.0
E015,Nike Cortez,UNISEX,026,2499.0,1250.0
E015,Nike Cortez,UNISEX,027,2499.0,1250.0
E015,Nike Cortez,UNISEX,028,2499.0,1250.0
E015,Nike Cortez,UNISEX,029,2499.0,1250.0
E016,Nike Pegasus 40,RUNNER,025,3199.0,1600.0
E016,Nike Pegasus 40,RUNNER,026,3199.0,1600.0
E016,Nike Pegasus 40,RUNNER,027,3199.0,1600.0
E016,Nike Pegasus 40,RUNNER,028,3199.0,1600.0
E016,Nike Pegasus 40,RUNNER,029,3199.0,1600.0
E017,Nike Infinity Run 3,RUNNER,025,3399.0,1700.0
E017,Nike Infinity Run 3,RUNNER,026,3399.0,1700.0
E017,Nike Infinity Run 3,RUNNER,027,3399.0,1700.0
E017,Nike Infinity Run 3,RUNNER,028,3399.0,1700.0
E017,Nike Infinity Run 3,RUNNER,029,3399.0,1700.0
E018,Nike Zoom Fly 5,RUNNER,025,3499.0,1750.0
E018,Nike Zoom Fly 5,RUNNER,026,3499.0,1750.0
E018,Nike Zoom Fly 5,RUNNER,027,3499.0,1750.0
E018,Nike Zoom Fly 5,RUNNER,028,3499.0,1750.0
E018,Nike Zoom Fly 5,RUNNER,029,3499.0,1750.0
E019,Nike Vomero 17,RUNNER,025,3199.0,1600.0
E019,Nike Vomero 17,RUNNER,026,3199.0,1600.0
E019,Nike Vomero 17,RUNNER,027,3199.0,1600.0
E019,Nike Vomero 17,RUNNER,028,3199.0,1600.0
E019,Nike Vomero 17,RUNNER,029,3199.0,1600.0
E020,Nike Downshifter 12,RUNNER,025,2699.0,1350.0
E020,Nike Downshifter 12,RUNNER,026,2699.0,1350.0
E020,Nike Downshifter 12,RUNNER,027,2699.0,1350.0
E020,Nike Downshifter 12,RUNNER,028,2699.0,1350.0
E020,Nike Downshifter 12,RUNNER,029,2699.0,1350.0
